Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2022-06-13,237.17518615722656,243.79330970606344,236.4605123501644,239.96537332587806,46135800
2022-06-14,239.35841369628906,240.58217749193724,236.4409500517273,238.74163196295504,28651500
2022-06-15,246.4757843017578,249.9414913306037,241.24786956443694,243.0981996091526,33111700
2022-06-16,239.82830810546875,242.22688189014661,237.91923978454233,240.81710376437903,33169200
2022-06-17,242.45204162597656,245.2422286458587,238.908026974375,239.56396247992708,43084800
2022-06-21,248.41424560546875,249.40304129416464,244.27301850164946,245.00727671939478,29928300
2022-06-22,247.81703186035156,251.77224422941265,245.11495223790845,246.60305297646258,25939900
2022-06-23,253.42674255371094,253.926047664145,248.30653476255785,250.20581826365253,25861400
2022-06-24,262.0812683105469,262.3553902076605,256.22677151435016,256.3148789230246,33923200
2022-06-27,259.33026123046875,262.66866274603296,257.75403784400555,262.58055533343025,24615100
2022-06-28,251.0967254638672,261.30780194280726,250.94008013519854,258.4393071868514,27295500
2022-06-29,254.7974090576172,256.47150947994845,250.3918446772433,252.183436576219,20069800
2022-06-30,251.43939208984375,254.08273384690168,247.59188587569716,251.65477571358215,31730900
2022-07-01,254.13162231445312,254.31763676539705,249.2659521522056,251.00860520190577,22837700
2022-07-05,257.3330383300781,257.46031453595623,249.39325880008008,250.7834525788618,22941000
2022-07-06,260.6224670410156,262.36510513906245,256.89243813521284,258.2141087430497,23824400
2022-07-07,262.76654052734375,263.4126913580876,259.4574786412816,259.55538571449324,20859900
2022-07-08,262.0421142578125,262.47288153139533,257.76384053691055,259.23235718492987,19658800
2022-07-11,258.9582214355469,260.9358129934743,256.6771089663628,260.07427849234284,19455200
2022-07-12,248.345703125,260.3581715303556,246.74991051396503,260.2994332641739,35868500
2022-07-13,247.41566467285156,248.22824560715893,242.9024233004115,244.93876800231624,29497400
2022-07-14,248.74710083007812,249.78485003382096,240.77795239516902,245.3107778168034,25102800
2022-07-15,251.3316650390625,254.9050486438607,249.4225968811769,250.3526541951704,29774100
2022-07-18,248.91355895996094,255.3652381811899,247.98350145204327,254.2981197240899,20975000
2022-07-19,254.082763671875,254.26877818134972,248.35554244400223,252.1736799702343,25012600
2022-07-20,256.7652282714844,259.3106630853839,253.4757653442647,254.44497676441915,22788300
2022-07-21,259.2812805175781,259.3302489958565,251.63520667740252,254.33728671126292,22404700
2022-07-22,254.89527893066406,259.7609645917163,253.6323763050927,259.6728571906562,21881300
2022-07-25,253.39739990234375,256.0113723761372,251.41980846993513,255.52186688402224,21056000
2022-07-26,246.6128692626953,254.42538793585942,244.33178673846902,254.40578859420606,39348000
2022-07-27,263.0993957519531,264.38189771901045,253.4169928964786,255.67850582324644,45994000
2022-07-28,270.6083984375,272.0083768125358,262.247637233615,264.0881824514157,33459300
2022-07-29,274.8475036621094,276.08106692604906,270.8237833042732,271.871332111681,32152800
2022-08-01,272.1748046875,275.37615927856933,270.0503380851615,271.9887902435471,21539600
2022-08-02,269.0517883300781,272.0573590263667,266.66299929400327,270.2070140457255,22754200
2022-08-03,276.54119873046875,277.5495787208633,270.80417955665024,270.9510550872354,23518900
2022-08-04,277.69647216796875,277.8433178467867,274.28953291121,275.88529579042586,18098700
2022-08-05,276.97198486328125,277.69644338839964,272.8307578875251,273.2908942181647,16774600
2022-08-08,274.43634033203125,279.91880730096346,273.4573294403305,278.0880318367684,18739200
2022-08-09,276.374755859375,277.13838314070836,271.78319250204987,273.77061324442224,23405200
2022-08-10,283.0908203125,283.727171478026,280.91741472837924,282.12160899696113,24687800
2022-08-11,280.9956970214844,285.09775507183355,280.4964217801889,284.74532548974264,20065900
2022-08-12,285.7830505371094,285.7830505371094,280.9173655924106,282.42505061279246,22619700
2022-08-15,287.3103332519531,288.00542263320517,284.020841054866,284.89217510665344,18085700
2022-08-16,286.5663146972656,287.86841611862894,284.32440091505595,285.8614255495848,18102900
2022-08-17,285.8109130859375,287.80252296540743,283.9958920768521,284.260775382429,18253400
2022-08-18,284.6826171875,286.3897025198234,283.6132037965233,284.7022281895463,17186200
2022-08-19,280.7386169433594,283.77999889191807,280.15977801470655,283.43661174699906,20570000
2022-08-22,272.4974365234375,277.11835676666374,271.9774606144584,276.74553820164914,25061100
2022-08-23,271.2122497558594,273.5864684059743,270.19190879672715,271.2122497558594,17527400
2022-08-24,270.5745849609375,271.9873557316479,269.90742158443305,270.20176629360213,18137000
2022-08-25,273.5766906738281,273.7434590475551,269.3285582726374,272.0854161390713,16583400
2022-08-26,263.0201721191406,275.03851354355766,262.91226669001713,273.80233170181225,27549300
2022-08-29,260.2142333984375,262.34317965664627,258.8603258548237,260.82250375792574,20338500
2022-08-30,257.9969482421875,261.9997777650508,255.7306352871067,261.62698913446303,22767100
2022-08-31,256.52532958984375,262.05865571251803,256.38796276508316,260.3712114571765,24791800
2022-09-01,255.47555541992188,255.95630936272835,250.5799311628272,253.97449053092632,23263400
2022-09-02,251.21763610839844,259.7334810753539,249.65770825854173,256.750992201136,22855400
2022-09-06,248.46078491210938,252.9541592798568,247.175560739785,251.35500938776303,21328200
2022-09-07,253.2092742919922,253.93527062229532,248.43137531517877,249.88338294601616,24126700
2022-09-08,253.63116455078125,255.50504848124763,249.9717060936051,252.64028483648303,20319900
2022-09-09,259.45880126953125,260.2142589984414,255.36767670573366,255.57369702249932,22084700
2022-09-12,261.6073913574219,262.3922805681885,260.1455782417831,260.7538486673385,18747700
2022-09-13,247.224609375,255.47555604961147,246.83216481369544,253.94505968609693,33353300
2022-09-14,247.45025634765625,249.42223974931642,245.13488582515313,248.73548047785985,23913000
2022-09-15,240.7396240234375,246.64576903500318,239.40534238233946,245.04660414201646,31530900
2022-09-16,240.1117401123047,240.66114758650016,237.48241366692943,239.64080658851066,39791800
2022-09-19,239.89588928222656,240.5041596788793,236.29529440647048,237.8846538146174,26826900
2022-09-20,237.86502075195312,238.9049726778991,235.10816310707335,237.49221711845522,26660300
2022-09-21,234.43121337890625,242.9765051493539,234.38215593489727,239.65061404067487,28625600
2022-09-22,236.42283630371094,239.24837757284152,233.07733400323258,233.37164874357455,31061200
2022-09-23,233.42068481445312,236.56998697978776,230.75212163137076,235.01004414767513,34176000
2022-09-26,232.95956420898438,236.88391994203184,232.41996230164452,232.56713462377124,27694200
2022-09-27,231.93923950195312,237.2273082807085,230.0653560368999,235.44171922724945,27018700
2022-09-28,236.51112365722656,237.74729036216598,230.29100825019512,232.33167509105272,29029700
2022-09-29,233.00865173339844,235.41231693618096,229.97709013106987,234.37236492789202,27484200
2022-09-30,228.49563598632812,235.9911558026523,228.32885264262853,233.78370541861432,35694800
2022-10-03,236.1873779296875,237.04092059335576,230.22235484454313,230.9581716153552,28880400
2022-10-04,244.17344665527344,245.6254542522616,240.3471903922256,240.4551107861374,34888400
2022-10-05,244.48736572265625,245.84127327729118,239.48382101115357,241.33807854586993,20347100
2022-10-06,242.12294006347656,245.60580889734112,241.42637527884142,243.24138088928518,20239900
2022-10-07,229.810302734375,236.7564149526062,228.7605302730527,236.34434438089954,37769600
2022-10-10,224.91465759277344,230.124237888126,222.44230907337158,228.64279885880444,29743600
2022-10-11,221.1472930908203,224.72826224432563,219.87187429291728,223.3154915740473,30474000
2022-10-12,221.48085021972656,223.5509486876991,219.72470742947053,221.1374630685029,21903900
2022-10-13,229.810302734375,231.6351289524716,214.98604670146256,215.6924320097729,42551800
2022-10-14,224.23768615722656,232.7535459571263,224.02184539239812,231.08568277977395,30198600
2022-10-17,233.0380859375,234.4410510941552,230.69328365560816,231.36043200869605,28142300
2022-10-18,233.98973083496094,239.3170370179457,230.91891741759653,238.6400981703978,26329600
2022-10-19,232.00791931152344,235.07873262941993,229.85933203607698,232.55732674866903,19985700
2022-10-20,231.6841583251953,236.74658109169673,230.42836561927354,231.31135468983817,21811000
2022-10-21,237.541259765625,238.40462286110997,230.06536650588598,230.30083325108092,26299700
2022-10-24,242.57427978515625,243.15311876084766,236.7368026387711,239.15027343955256,24911200
2022-10-25,245.91976928710938,246.29257292273567,241.18110767937065,242.5840577462845,34775500
2022-10-26,226.9455108642578,233.79350777788596,225.70932916401722,226.79833853458496,82543200
2022-10-27,222.46194458007812,229.27070505860394,221.5102869932968,226.67081006483485,40424600
2022-10-28,231.40945434570312,232.12566008407453,221.77516828735477,221.9615775899383,40647700
2022-10-31,227.7401885986328,230.47742025247945,226.7787106243926,229.33935344841737,28357300
2022-11-01,223.85507202148438,231.2819228273095,223.03096086653287,230.1634819826668,30592300
2022-11-02,215.93768310546875,226.9258763118528,215.87880519368812,225.12067624320864,38407000
2022-11-03,210.19830322265625,216.24181462345317,209.93340501992972,215.9278589801878,36633900
2022-11-04,217.20330810546875,217.3995229249681,209.39383253945303,213.43592967824912,36789100
2022-11-07,223.56076049804688,224.0905569765876,217.09538715119393,217.79196697439198,33498000
2022-11-08,224.5418243408203,227.26925043810735,221.5691260047828,224.3750410148975,28192500
2022-11-09,220.2642822265625,224.30637901705902,220.08769339529874,223.0701973172933,27852900
2022-11-10,238.38499450683594,238.72838163553394,230.55590869268073,230.97776976542943,46268000
2022-11-11,242.43692016601562,243.30028333623602,237.3548710098062,238.39483799676765,34620200
2022-11-14,236.98207092285156,239.29744175685843,234.68632606216372,237.41375251448136,31123300
2022-11-15,237.3941192626953,242.3289959998098,235.49080410535458,241.01434026213994,31390100
2022-11-16,237.82701110839844,239.8635959906748,236.5381648360028,238.86989389331643,24093300
2022-11-17,237.77780151367188,239.3224593307296,233.79320525931334,233.94077733820848,23123500
2022-11-18,237.32522583007812,239.80454172439883,235.17058350628665,239.57824453097592,27613500
2022-11-21,238.14183044433594,240.71952276036882,237.29571552200488,237.53183084108053,26394700
2022-11-22,241.07371520996094,241.34919309558975,236.82347425138866,239.65696321963057,19665700
2022-11-23,243.58253479003906,244.27122947352353,240.3259809912339,241.15241461141528,19508500
2022-11-25,243.49400329589844,244.68445808926964,242.7462647356796,243.3169017902186,9200800
2022-11-28,237.8564910888672,242.66753560688645,236.91199984065233,242.1067467430872,24778200
2022-11-29,236.44961547851562,238.86988772585056,234.36384996253275,237.50233137128112,17956300
2022-11-30,251.0204620361328,251.20739666317635,235.98717692730537,236.68571974219154,47594200
2022-12-01,250.57774353027344,251.98464735267424,246.86861025202438,249.77097615420297,26041500
2022-12-02,250.9024200439453,251.92562147108276,245.65847707537134,245.78638288342054,21528500
2022-12-05,246.16024780273438,249.7218092018866,244.05480101424968,247.94102099610078,23435300
2022-12-06,241.16224670410156,247.79342694197786,239.84388617106353,246.77022556127832,22463700
2022-12-07,240.42434692382812,242.18545362268668,238.2992341374474,240.87692627469752,20481500
2022-12-08,243.40542602539062,244.72380153717523,239.13550410285853,240.8867626796098,22611800
2022-12-09,241.45742797851562,244.3007652154576,240.21777744002026,240.74905195296986,20609700
2022-12-12,248.43295288085938,248.46246729805344,243.17917644644095,243.45465434853196,30665100
2022-12-13,252.771728515625,259.65870503412447,248.98388542548332,257.46470027714764,42196900
2022-12-14,253.06689453125,258.3501850277327,250.20387615651362,252.97835128561948,35410900
2022-12-15,244.98944091796875,250.09564478340477,243.34640679576722,249.62339914055133,35560400
2022-12-16,240.73919677734375,245.8060380118758,239.5782414480496,244.53687317288268,86102000
2022-12-19,236.5676727294922,241.25082700986405,234.85577651180688,240.90647213192395,29696400
2022-12-20,237.89588928222656,238.98796777259315,234.57045811090094,235.53463078316423,25150800
2022-12-21,240.4833984375,241.65418696523147,236.23315745133928,237.7876483945743,23690600
2022-12-22,234.34414672851562,238.0827942939146,230.09389096681957,237.36457018736087,28651700
2022-12-23,234.87542724609375,235.0131661856755,230.16277387315782,232.29773494288432,21207000
2022-12-27,233.13401794433594,235.0721962427082,232.02225827535136,234.8459140577319,16688600
2022-12-28,230.74325561523438,235.8494597947178,230.38906760820606,233.0651514363268,17457100
2022-12-29,237.1186065673828,238.01391715718688,231.84514942911116,231.84514942911116,19770700
2022-12-30,235.94786071777344,236.08559966982293,232.83887864303333,234.36385526299418,21938500
2023-01-03,235.7117462158203,241.78212367401932,233.56693666120538,239.15523526102507,25740000
2023-01-04,225.40093994140625,229.11005842508914,222.3116392212552,228.52958821304364,50623400
2023-01-05,218.72055053710938,223.87595019915224,218.17942790835377,223.53159534110267,39585600
2023-01-06,221.2982635498047,222.11486413637172,215.80837167552036,219.39943261697366,43613600
2023-01-09,223.45291137695312,227.50639998741298,222.75438345734787,222.79373101112574,27369800
2023-01-10,225.15496826171875,227.5752404191146,223.65950614856146,224.08255611441774,27033900
2023-01-11,231.9632110595703,232.14029753488452,227.37844881914944,227.55553529446362,28669300
2023-01-12,234.6589813232422,236.0265376031761,229.78890766519942,231.46145624309852,27269500
2023-01-13,235.3673553466797,235.50509428694716,231.1269476008542,233.17336543655554,21333300
2023-01-17,236.4692840576172,237.02023982375786,233.2619108280689,234.12770703910064,29831300
2023-01-18,232.00259399414062,238.46652155260008,231.7172829584752,237.66960226729296,30028700
2023-01-19,228.1852264404297,231.71727332949797,226.95540907287057,230.0053621493848,28623000
2023-01-20,236.34136962890625,236.85297782698208,230.72355762121356,231.0679124686992,35389800
2023-01-23,238.66326904296875,241.21144691478193,235.78056945228522,237.20716954656385,31934000
2023-01-24,238.13197326660156,240.01113767587688,236.5578161535958,238.58455263169674,40234400
2023-01-25,236.72506713867188,239.37163630425,227.17183998507753,230.69403844591957,66526600
2023-01-26,243.99578857421875,244.30078090794925,238.09266465710056,239.71601772933988,33454500
2023-01-27,244.1531982421875,245.79623252647838,242.8446706957336,244.9697988168506,26498900
2023-01-30,238.79116821289062,241.63450516356798,238.28939315473593,240.56209308604045,25867400
2023-01-31,243.80885314941406,243.94659210655092,239.0273221910632,239.519249182612,26541100
2023-02-01,248.6690673828125,251.05982509768327,241.5066123600795,243.99576146760634,31259900
2023-02-02,260.3277587890625,260.41630204077023,253.09642631786974,254.64108421117447,39940400
2023-02-03,254.1786651611328,259.93421657373966,252.94884776633813,255.34945372296445,29077300
2023-02-06,252.62417602539062,254.1294714161193,250.6663162101192,253.2833714039375,22518000
2023-02-07,263.23992919921875,264.43038393039234,255.8806917182153,256.3234379530733,50841400
2023-02-08,262.42333984375,272.2913924433007,261.9117166421838,268.7888752510765,54686000
2023-02-09,259.363525390625,269.5562660350843,258.5567580952953,269.3791495380561,42375100
2023-02-10,258.8519287109375,259.8259343195582,256.45132314892584,257.30727111102686,25818500
2023-02-13,266.9392395019531,270.1662789980363,262.8365556487046,263.3186644624134,44630900
2023-02-14,267.7755126953125,270.5302914358511,264.93216068736695,268.26743961503985,37047900
2023-02-15,265.6352233886719,267.02593565503673,262.5381698096659,264.6489051940905,28922400
2023-02-16,258.56329345703125,263.09049009144866,258.3167139229124,260.4077035562338,29603600
2023-02-17,254.5292205810547,256.5314449163379,252.4974079097836,255.8410403766065,30000100
2023-02-21,249.21299743652344,251.9944217573943,248.14777206151032,250.99823082473256,28397400
2023-02-22,248.06887817382812,250.86016040830225,246.914887717883,250.61358086515105,22491100
2023-02-23,251.28427124023438,253.32594191932378,247.0529580842625,252.06345593176604,29219100
2023-02-24,245.81021118164062,247.56585628917176,244.70553966679515,246.54009203253247,24990900
2023-02-27,246.73733520507812,249.36094491732896,245.97786606731717,249.00586980552043,21190000
2023-02-28,246.0074920654297,248.0491780333816,245.32693007611238,245.66228971361696,22491000
2023-03-01,242.9005584716797,247.49678929963613,242.42711495590888,247.32911703155798,27565300
2023-03-02,247.6743621826172,247.96038783673535,242.24961211812996,243.17675362806392,24808200
2023-03-03,251.79713439941406,252.12262116972,247.95049993219732,248.73955740111904,30760100
2023-03-06,253.35552978515625,256.56106366398126,252.47770726341727,252.92154740586594,24109800
2023-03-07,250.6727294921875,254.1643038604429,249.92313318291028,252.79330730594418,21473200
2023-03-08,250.22891235351562,251.05741598985657,247.37845349394541,250.5642569134602,17340200
2023-03-09,248.86781311035156,256.00874717926183,248.13793223119978,252.31992677792528,26653400
2023-03-10,245.18881225585938,249.3313452555301,244.21236697130587,247.64474973674507,28333900
2023-03-13,250.44590759277344,254.38132250393278,242.36795938303734,244.0151089187801,33339700
2023-03-14,257.221923828125,257.4980917115578,252.3593674269289,253.23718999570187,33620300
2023-03-15,261.8082580566406,262.834037227096,255.6634859461734,256.42297008681516,46028000
2023-03-16,272.42108154296875,272.77614162435196,259.67783796593795,261.58142474678226,54768800
2023-03-17,275.60687255859375,279.4535073114165,272.53943756981755,274.4528971827675,69527400
2023-03-20,268.50537109375,273.6835408081574,266.15792934054593,273.19038178773764,43466600
2023-03-21,270.0342102050781,271.2375196781977,265.8324848136853,271.1191663037998,34558700
2023-03-22,268.5646057128906,277.19489043228054,268.45609505296665,269.6594045264148,34873300
2023-03-23,273.8610534667969,277.21452857300983,271.4347196681888,274.1372212967194,36610900
2023-03-24,276.7312927246094,276.7904694060669,271.5136612424645,273.446836403508,28172000
2023-03-27,272.5986022949219,277.60908501730165,271.7503530737867,276.66222806583613,26840200
2023-03-28,271.4643249511719,272.3618779794639,268.3278107083364,272.0166606454996,21878600
2023-03-29,276.6720886230469,277.29347381680907,274.60081467718567,275.1432775701319,25087000
2023-03-30,280.16363525390625,280.56802927390424,277.6288206944652,280.3411953822254,25053400
2023-03-31,284.3554992675781,285.31222903893445,279.12802532101676,279.84804837782394,32766000
2023-04-03,283.3001708984375,284.32592009457954,280.0650485951288,282.5998633452524,24883300
2023-04-04,283.2508850097656,286.4761651471305,281.76156482986534,283.3002189852877,25824300
2023-04-05,280.4496765136719,283.22122788337555,279.0491217097848,281.9390264319253,22064800
2023-04-06,287.6103820800781,288.0837955338459,278.17131004504324,279.33515825227767,29770300
2023-04-10,285.43060302734375,285.63772139570335,280.8146115464859,285.2530428972823,23103000
2023-04-11,278.9603576660156,282.06728401372465,277.78666672359924,281.84041999626015,27276600
2023-04-12,279.6113586425781,283.08321824075125,278.10229288315924,280.8935904623744,27403400
2023-04-13,285.87445068359375,285.93362736494225,279.29572544000456,279.70996220944426,24222700
2023-04-14,282.2250671386719,284.5330478116191,279.80857582595036,283.0732862312766,20987900
2023-04-17,284.8486328125,287.6103413350814,282.2447688855352,285.963176993753,23836200
2023-04-18,284.4245300292969,287.768162652318,283.08315193513107,287.58075981562746,20161800
2023-04-19,284.50347900390625,285.0952458067938,280.646971471538,282.077114711904,17150300
2023-04-20,282.1954345703125,285.0754964359553,281.1795282125759,281.34721552018016,23244400
2023-04-21,281.8503112792969,282.3533131161385,279.18723997819416,281.1105725956621,21676400
2023-04-24,277.91485595703125,281.0513705688823,274.90659762149755,278.23048499093494,26611000
2023-04-25,271.65179443359375,277.7472341914708,271.60246045947366,275.6858325943912,45772200
2023-04-26,291.3287353515625,295.47128288503853,288.7248715505481,292.64055511384544,64599200
2023-04-27,300.65936279296875,301.0243258099498,291.21044770829826,291.9205980142474,46462600
2023-04-28,303.0561218261719,304.7032562666543,299.16015312675654,299.8505878659069,36446700
2023-05-01,301.3793640136719,304.3777795431425,300.97496997022023,302.77007618260353,21294100
2023-05-02,301.2314147949219,304.94982319914067,299.7519376436355,303.54926835194516,26404400
2023-05-03,300.2352294921875,304.38762034639154,299.9294732832105,302.42485692101525,22360800
2023-05-04,301.2314147949219,303.54926835194516,299.2489057801854,302.0500455746162,22519900
2023-05-05,306.39971923828125,307.7016663861311,300.10700479038076,301.53717811037285,28181200
2023-05-08,304.4270935058594,305.95590471108136,301.9021214288919,305.886855215998,21318600
2023-05-09,302.7996520996094,305.798067506066,302.1190902129459,303.7859701846244,21340800
2023-05-10,308.0370178222656,308.71757975112604,303.4605172760594,304.39750145489603,30078000
2023-05-11,305.8670959472656,306.8632868746228,302.0697952876188,305.8572532341509,31680200
2023-05-12,304.7427062988281,306.39971349226784,302.40513720450423,306.30107566169744,19758100
2023-05-15,305.2259826660156,305.6599650264564,303.3815726841616,304.8709226074943,16336500
2023-05-16,307.47479248046875,309.4178403264206,305.59092131205534,305.59092131205534,26730300
2023-05-17,310.38092041015625,310.805957105948,307.15848464072695,308.69063785690577,24315000
2023-05-18,314.84881591796875,315.3628418482574,310.104151453686,310.90481320496065,27276000
2023-05-19,314.6708984375,315.07617651189463,312.72360290073794,313.08933355752697,27529500
2023-05-22,317.4781799316406,318.8719323650163,314.3447331800345,314.9279294182539,24115700
2023-05-23,311.62640380859375,319.00041331686316,311.6165094129582,316.34141515317293,30797200
2023-05-24,310.232666015625,312.85211688528767,309.0069373671883,311.1025282287602,23384900
2023-05-25,322.1635437011719,323.1322291686583,316.31176281610414,319.5144097615483,43301700
2023-05-26,329.05322265625,329.5573240341025,320.1470596021426,320.285430317253,36630600
2023-05-30,327.3925476074219,331.8703347493405,326.710497962256,331.3662333950562,29503100
